project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.portion_id	portions.submitter_id	analytes.a260_a280_ratio	analytes.amount	analytes.analyte_id	analytes.analyte_quantity	analytes.analyte_type	analytes.analyte_volume	analytes.concentration	analytes.dna_integrity_number	analytes.experimental_protocol_type	analytes.normal_tumor_genotype_snp_match	analytes.ribosomal_rna_28s_16s_ratio	analytes.ribosomal_rna_28s_18s_ratio	analytes.rna_integrity_number	analytes.spectrophotometer_method	analytes.state	analytes.submitter_id	analytes.well_number
TCGA-PRAD	d8f56d75-51ab-4a86-a502-c86e1dcd1eff	TCGA-CH-5752	29ddf3d3-369b-4340-9b4f-338c23be538a	TCGA-CH-5752-10A	bcec075d-14ae-454c-bd6d-b279bba0ceeb	TCGA-CH-5752-10A-01	1.9	'--	7236c51e-87fd-4692-afa4-e0832e0640f8	'--	DNA	'--	0.14	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5752-10A-01D	'--
TCGA-PRAD	d8f56d75-51ab-4a86-a502-c86e1dcd1eff	TCGA-CH-5752	94a01526-7771-4a05-a9ce-9694b73df3a7	TCGA-CH-5752-01A	b65c3fd4-341d-4347-8124-99faed481f10	TCGA-CH-5752-01A-11	1.9	'--	06192e34-0750-41b1-8289-f7835eceba5c	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5752-01A-11D	'--
TCGA-PRAD	d8f56d75-51ab-4a86-a502-c86e1dcd1eff	TCGA-CH-5752	94a01526-7771-4a05-a9ce-9694b73df3a7	TCGA-CH-5752-01A	b65c3fd4-341d-4347-8124-99faed481f10	TCGA-CH-5752-01A-11	'--	'--	38b4214a-a239-4af9-ac7f-08af01bc52cc	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5752-01A-11W	'--
TCGA-PRAD	d8f56d75-51ab-4a86-a502-c86e1dcd1eff	TCGA-CH-5752	94a01526-7771-4a05-a9ce-9694b73df3a7	TCGA-CH-5752-01A	b65c3fd4-341d-4347-8124-99faed481f10	TCGA-CH-5752-01A-11	1.8	'--	d2a1df70-7984-4f20-8183-d165e52d27f5	'--	RNA	'--	0.14	'--	mirVana (Allprep DNA) RNA	Yes	1.83	'--	9.2	UV Spec	released	TCGA-CH-5752-01A-11R	'--
TCGA-PRAD	93e78f4c-e74b-4675-8d2c-d641fa25d8f2	TCGA-G9-7523	01dee5bc-b28d-4251-8875-b0acb02a1000	TCGA-G9-7523-01A	39be5901-b342-419e-91eb-fe525fb90e62	TCGA-G9-7523-01A-11	'--	'--	8140b3e1-25c5-4942-ac6d-0610fee5384a	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7523-01A-11D	'--
TCGA-PRAD	93e78f4c-e74b-4675-8d2c-d641fa25d8f2	TCGA-G9-7523	01dee5bc-b28d-4251-8875-b0acb02a1000	TCGA-G9-7523-01A	39be5901-b342-419e-91eb-fe525fb90e62	TCGA-G9-7523-01A-11	'--	'--	bb0d54dd-9aee-4730-892a-2db3483e96e2	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7523-01A-11W	'--
TCGA-PRAD	93e78f4c-e74b-4675-8d2c-d641fa25d8f2	TCGA-G9-7523	01dee5bc-b28d-4251-8875-b0acb02a1000	TCGA-G9-7523-01A	39be5901-b342-419e-91eb-fe525fb90e62	TCGA-G9-7523-01A-11	'--	'--	c2854ddf-cd65-4a8c-9e64-06b7679864b3	'--	RNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-7523-01A-11R	'--
TCGA-PRAD	93e78f4c-e74b-4675-8d2c-d641fa25d8f2	TCGA-G9-7523	e32769a0-a28f-40ff-9b0d-6baef2d6dc20	TCGA-G9-7523-10A	22b6da85-ba12-4685-b435-cabc5f6c6dbf	TCGA-G9-7523-10A-01	'--	'--	3c54f31a-8d7c-4de6-b179-b34fccda70d4	'--	DNA	'--	0.13	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7523-10A-01D	'--
TCGA-PRAD	93e78f4c-e74b-4675-8d2c-d641fa25d8f2	TCGA-G9-7523	e32769a0-a28f-40ff-9b0d-6baef2d6dc20	TCGA-G9-7523-10A	22b6da85-ba12-4685-b435-cabc5f6c6dbf	TCGA-G9-7523-10A-01	'--	'--	a664e2ca-d904-46fe-85ea-5265711a88bb	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-7523-10A-01W	'--
TCGA-PRAD	f6040682-4999-4d71-abc2-354b473c6980	TCGA-HC-7748	55f7352b-badb-4031-9ba2-d6335b7c9f69	TCGA-HC-7748-10A	c81d67f0-5f05-4eac-85a5-7bae77b7bbcf	TCGA-HC-7748-10A-01	'--	'--	7b2584bc-d4f9-4a49-8f8d-bcec8cbea0b4	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7748-10A-01D	'--
TCGA-PRAD	f6040682-4999-4d71-abc2-354b473c6980	TCGA-HC-7748	55f7352b-badb-4031-9ba2-d6335b7c9f69	TCGA-HC-7748-10A	c81d67f0-5f05-4eac-85a5-7bae77b7bbcf	TCGA-HC-7748-10A-01	'--	'--	c250f139-083f-42e1-b752-b9fd15c218ef	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7748-10A-01W	'--
TCGA-PRAD	f6040682-4999-4d71-abc2-354b473c6980	TCGA-HC-7748	8c97a468-f8af-4a81-912f-ac153aa98a08	TCGA-HC-7748-01A	2b48ff80-4923-40f1-b3d5-8c8edd522236	TCGA-HC-7748-01A-11	'--	'--	2b643fef-f79a-4f64-ba39-19cf3f577e95	'--	DNA	'--	0.15	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7748-01A-11D	'--
TCGA-PRAD	f6040682-4999-4d71-abc2-354b473c6980	TCGA-HC-7748	8c97a468-f8af-4a81-912f-ac153aa98a08	TCGA-HC-7748-01A	2b48ff80-4923-40f1-b3d5-8c8edd522236	TCGA-HC-7748-01A-11	'--	'--	2f418407-13e3-4b7c-b083-4f2ccc9b5b0f	'--	RNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-7748-01A-11R	'--
TCGA-PRAD	f6040682-4999-4d71-abc2-354b473c6980	TCGA-HC-7748	8c97a468-f8af-4a81-912f-ac153aa98a08	TCGA-HC-7748-01A	2b48ff80-4923-40f1-b3d5-8c8edd522236	TCGA-HC-7748-01A-11	'--	'--	cae9d419-fb67-4d99-b957-ec05cad5bf21	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7748-01A-11W	'--
TCGA-PRAD	59207bcd-f127-481f-b576-8716da7d7d97	TCGA-G9-6336	34c8b195-ecab-492b-aed2-43acfedef708	TCGA-G9-6336-01A	a74b5b93-c8a6-43fd-b2a9-18ad71a9c224	TCGA-G9-6336-01A-11	1.8	'--	79e4262e-b3af-42b7-a75c-beb427c74ea7	'--	RNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6336-01A-11R	'--
TCGA-PRAD	59207bcd-f127-481f-b576-8716da7d7d97	TCGA-G9-6336	34c8b195-ecab-492b-aed2-43acfedef708	TCGA-G9-6336-01A	a74b5b93-c8a6-43fd-b2a9-18ad71a9c224	TCGA-G9-6336-01A-11	'--	'--	eb1de866-a71f-4c74-8486-7c6d26266d65	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-6336-01A-11W	'--
TCGA-PRAD	59207bcd-f127-481f-b576-8716da7d7d97	TCGA-G9-6336	34c8b195-ecab-492b-aed2-43acfedef708	TCGA-G9-6336-01A	a74b5b93-c8a6-43fd-b2a9-18ad71a9c224	TCGA-G9-6336-01A-11	1.9	'--	f9d9d193-46d8-4616-bce9-d184d2fb3927	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6336-01A-11D	'--
TCGA-PRAD	59207bcd-f127-481f-b576-8716da7d7d97	TCGA-G9-6336	71864139-ec05-4bb1-9df7-27954283261e	TCGA-G9-6336-10A	1d10d041-ae57-46e2-8db6-5035db72d4ce	TCGA-G9-6336-10A-01	1.9	'--	7c0f62f0-5a71-429a-b2d1-0612374ee550	'--	DNA	'--	0.13	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-G9-6336-10A-01D	'--
TCGA-PRAD	59207bcd-f127-481f-b576-8716da7d7d97	TCGA-G9-6336	71864139-ec05-4bb1-9df7-27954283261e	TCGA-G9-6336-10A	1d10d041-ae57-46e2-8db6-5035db72d4ce	TCGA-G9-6336-10A-01	'--	'--	b008b18a-06ba-4580-8bec-22f7f3c7a32b	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-G9-6336-10A-01W	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	11551cf5-d8e8-4d4b-bf05-aa197f25dabe	TCGA-EJ-7330-01A	e83e06f6-77ed-4ca9-ae59-ecf51c960c6d	TCGA-EJ-7330-01A-11	'--	'--	27bcc699-d707-4852-ac3c-09aca1c0bd5a	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7330-01A-11W	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	11551cf5-d8e8-4d4b-bf05-aa197f25dabe	TCGA-EJ-7330-01A	e83e06f6-77ed-4ca9-ae59-ecf51c960c6d	TCGA-EJ-7330-01A-11	'--	'--	731bb747-7856-4624-b550-2a9f86d250fd	'--	DNA	'--	0.16	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7330-01A-11D	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	11551cf5-d8e8-4d4b-bf05-aa197f25dabe	TCGA-EJ-7330-01A	e83e06f6-77ed-4ca9-ae59-ecf51c960c6d	TCGA-EJ-7330-01A-11	'--	'--	dd2ac738-fe6c-4176-88eb-6afbd863112b	'--	RNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-EJ-7330-01A-11R	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	184fefbb-a335-4b40-8834-ff641d394786	TCGA-EJ-7330-11A	6b61e485-93ce-4269-822f-6b9c35e16544	TCGA-EJ-7330-11A-01	'--	'--	96cec66e-d2bf-41af-aaa7-2ab9864dd28a	'--	RNA	'--	0.16	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-EJ-7330-11A-01R	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	184fefbb-a335-4b40-8834-ff641d394786	TCGA-EJ-7330-11A	6b61e485-93ce-4269-822f-6b9c35e16544	TCGA-EJ-7330-11A-01	'--	'--	98f9cb64-63da-4894-9260-084adc066bd2	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7330-11A-01D	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	184fefbb-a335-4b40-8834-ff641d394786	TCGA-EJ-7330-11A	6b61e485-93ce-4269-822f-6b9c35e16544	TCGA-EJ-7330-11A-01	'--	'--	a0bbea78-bdd6-4d0a-a53c-4609637853b4	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7330-11A-01W	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	5a0228e6-b137-4f9e-b1ee-e88a822df179	TCGA-EJ-7330-10A	cb9c474e-66e2-4982-8a8d-3f36a729bde7	TCGA-EJ-7330-10A-01	'--	'--	5577ab00-b582-42ab-be7f-c5eed12114ad	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7330-10A-01W	'--
TCGA-PRAD	7bc369b7-007b-4b10-bd92-5d326dabf675	TCGA-EJ-7330	5a0228e6-b137-4f9e-b1ee-e88a822df179	TCGA-EJ-7330-10A	cb9c474e-66e2-4982-8a8d-3f36a729bde7	TCGA-EJ-7330-10A-01	'--	'--	bd98a09b-e666-4404-823b-fba1cac1b08b	'--	DNA	'--	0.16	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-EJ-7330-10A-01D	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	20f71991-0257-47c1-ae58-a64c83eaf8fe	TCGA-CH-5763-11A	fad5b737-28a1-4953-89f0-14bf161eb00a	TCGA-CH-5763-11A-01	'--	'--	171475ca-6ef6-4308-b7c6-967f956a0dc4	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5763-11A-01W	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	20f71991-0257-47c1-ae58-a64c83eaf8fe	TCGA-CH-5763-11A	fad5b737-28a1-4953-89f0-14bf161eb00a	TCGA-CH-5763-11A-01	1.9	'--	614e9c34-3035-4528-9d2b-ad84367a14fd	'--	DNA	'--	0.13	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5763-11A-01D	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	f4192448-e5b3-4a9f-8354-9fe28503017a	TCGA-CH-5763-01A	e0512a81-afad-4377-aa4e-6ea40d634cd7	TCGA-CH-5763-01A-11	1.8	'--	2dbab1df-d3af-4c47-b2bf-0bb1a0d8e3d1	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.34	'--	8.3	UV Spec	released	TCGA-CH-5763-01A-11R	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	f4192448-e5b3-4a9f-8354-9fe28503017a	TCGA-CH-5763-01A	e0512a81-afad-4377-aa4e-6ea40d634cd7	TCGA-CH-5763-01A-11	1.9	'--	8bb03b95-fa82-4a64-87f2-1da517ffa6d2	'--	DNA	'--	0.17	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5763-01A-11D	'--
TCGA-PRAD	18e79a01-07a2-4cd5-b700-71d41724e041	TCGA-CH-5763	f4192448-e5b3-4a9f-8354-9fe28503017a	TCGA-CH-5763-01A	e0512a81-afad-4377-aa4e-6ea40d634cd7	TCGA-CH-5763-01A-11	'--	'--	e1b6a0c5-daa8-4975-9b80-561dcc0165ac	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5763-01A-11W	'--
TCGA-PRAD	5828401b-0901-4a73-9d0c-1e85d3431475	TCGA-CH-5738	35bb1f27-5fc0-47c2-8f53-3a9564a2964d	TCGA-CH-5738-01A	88ca19e0-6777-4150-ad6e-03102590ea25	TCGA-CH-5738-01A-11	1.9	'--	727a3cd6-b68d-4964-9924-01a03eba637f	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5738-01A-11D	'--
TCGA-PRAD	5828401b-0901-4a73-9d0c-1e85d3431475	TCGA-CH-5738	35bb1f27-5fc0-47c2-8f53-3a9564a2964d	TCGA-CH-5738-01A	88ca19e0-6777-4150-ad6e-03102590ea25	TCGA-CH-5738-01A-11	1.8	'--	9da2523f-9647-469e-aacf-14d98e3330b2	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.26	'--	7.8	UV Spec	released	TCGA-CH-5738-01A-11R	'--
TCGA-PRAD	5828401b-0901-4a73-9d0c-1e85d3431475	TCGA-CH-5738	35bb1f27-5fc0-47c2-8f53-3a9564a2964d	TCGA-CH-5738-01A	88ca19e0-6777-4150-ad6e-03102590ea25	TCGA-CH-5738-01A-11	'--	'--	ce1c54a6-939c-4243-aae8-7b0e67c2d216	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5738-01A-11W	'--
TCGA-PRAD	5828401b-0901-4a73-9d0c-1e85d3431475	TCGA-CH-5738	e4193acc-8239-42a2-963d-6ff3b9930733	TCGA-CH-5738-10A	14175d81-52d5-40f3-a865-353a973766b5	TCGA-CH-5738-10A-01	'--	'--	53a43cbc-2a99-4b5c-8d37-2d68159a0add	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5738-10A-01W	'--
TCGA-PRAD	5828401b-0901-4a73-9d0c-1e85d3431475	TCGA-CH-5738	e4193acc-8239-42a2-963d-6ff3b9930733	TCGA-CH-5738-10A	14175d81-52d5-40f3-a865-353a973766b5	TCGA-CH-5738-10A-01	1.9	'--	7d6c1df6-c3a6-47fb-92ec-42aa0775814a	'--	DNA	'--	0.14	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5738-10A-01D	'--
TCGA-PRAD	897a2af4-55af-4245-8629-1a71b622c17e	TCGA-J4-8200	4aacab9c-a663-4aa3-9a90-47563e3e6331	TCGA-J4-8200-01A	cacb3f55-d3f0-41dd-b948-67d5157496bd	TCGA-J4-8200-01A-11	'--	'--	2159e401-22ef-423c-919e-16384fcddf8d	'--	Repli-G (Qiagen) DNA	'--	'--	'--	Repli-G	Yes	'--	'--	'--	'--	released	TCGA-J4-8200-01A-11W	'--
TCGA-PRAD	897a2af4-55af-4245-8629-1a71b622c17e	TCGA-J4-8200	4aacab9c-a663-4aa3-9a90-47563e3e6331	TCGA-J4-8200-01A	cacb3f55-d3f0-41dd-b948-67d5157496bd	TCGA-J4-8200-01A-11	'--	'--	3de6b6ed-f112-4b93-bcf2-34482a067140	'--	DNA	'--	0.16	'--	aDNA Preparation Type	Yes	'--	'--	'--	PicoGreen	released	TCGA-J4-8200-01A-11D	'--
TCGA-PRAD	897a2af4-55af-4245-8629-1a71b622c17e	TCGA-J4-8200	4aacab9c-a663-4aa3-9a90-47563e3e6331	TCGA-J4-8200-01A	cacb3f55-d3f0-41dd-b948-67d5157496bd	TCGA-J4-8200-01A-11	'--	'--	a8a677d2-9001-46e9-acf2-b8398f95595f	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.71	'--	9.3	UV Spec	released	TCGA-J4-8200-01A-11R	'--
TCGA-PRAD	897a2af4-55af-4245-8629-1a71b622c17e	TCGA-J4-8200	a404220a-a953-4856-8be1-ac2be6565488	TCGA-J4-8200-10A	3efc095d-ec2e-43da-98d0-40a9b85a7535	TCGA-J4-8200-10A-01	'--	'--	806706ca-4b3f-4f87-beb0-818b388253aa	'--	Repli-G (Qiagen) DNA	'--	'--	'--	Repli-G	Yes	'--	'--	'--	'--	released	TCGA-J4-8200-10A-01W	'--
TCGA-PRAD	897a2af4-55af-4245-8629-1a71b622c17e	TCGA-J4-8200	a404220a-a953-4856-8be1-ac2be6565488	TCGA-J4-8200-10A	3efc095d-ec2e-43da-98d0-40a9b85a7535	TCGA-J4-8200-10A-01	'--	'--	bcaf36ea-7119-4f1d-b810-0b03cbe6126d	'--	DNA	'--	0.14	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	PicoGreen	released	TCGA-J4-8200-10A-01D	'--
TCGA-PRAD	ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	TCGA-HC-7211	710aadb2-1976-41f4-8a8a-bbb6b3283018	TCGA-HC-7211-11A	d04e4e99-b523-4c16-8c0a-13391a3d3917	TCGA-HC-7211-11A-01	'--	'--	4a2b9ff7-5725-4880-a7da-5c3a561991e8	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7211-11A-01W	'--
TCGA-PRAD	ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	TCGA-HC-7211	710aadb2-1976-41f4-8a8a-bbb6b3283018	TCGA-HC-7211-11A	d04e4e99-b523-4c16-8c0a-13391a3d3917	TCGA-HC-7211-11A-01	'--	'--	4f329cf9-1f54-459e-b862-ae93af5beec2	'--	RNA	'--	0.13	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-7211-11A-01R	'--
TCGA-PRAD	ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	TCGA-HC-7211	710aadb2-1976-41f4-8a8a-bbb6b3283018	TCGA-HC-7211-11A	d04e4e99-b523-4c16-8c0a-13391a3d3917	TCGA-HC-7211-11A-01	'--	'--	947c96f1-508a-47c9-af95-966cda4a4c04	'--	DNA	'--	0.16	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7211-11A-01D	'--
TCGA-PRAD	ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	TCGA-HC-7211	79bf8c2c-470e-4be8-8144-9c0b366ecadd	TCGA-HC-7211-01A	0a978bf6-b8e5-49b6-84b9-310a698d6a9d	TCGA-HC-7211-01A-11	'--	'--	2a833426-9a8f-40db-86b6-f752479bc05f	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7211-01A-11D	'--
TCGA-PRAD	ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	TCGA-HC-7211	79bf8c2c-470e-4be8-8144-9c0b366ecadd	TCGA-HC-7211-01A	0a978bf6-b8e5-49b6-84b9-310a698d6a9d	TCGA-HC-7211-01A-11	'--	'--	39c7f243-73cb-4ae6-9c77-3929c3851da8	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-HC-7211-01A-11W	'--
TCGA-PRAD	ec3870c9-4930-4af7-b2eb-1e16c9ec9f14	TCGA-HC-7211	79bf8c2c-470e-4be8-8144-9c0b366ecadd	TCGA-HC-7211-01A	0a978bf6-b8e5-49b6-84b9-310a698d6a9d	TCGA-HC-7211-01A-11	'--	'--	c416c0ea-7a5c-4c3e-8ac4-7260aeb4ce7e	'--	RNA	'--	0.15	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-HC-7211-01A-11R	'--
TCGA-PRAD	30aba886-5152-4e25-b36f-6ce7009d419e	TCGA-J9-A52E	56fb9efa-0337-4608-872b-e2ef98b1d549	TCGA-J9-A52E-01A	c215a4b6-9bfb-44df-a136-97f1da28083a	TCGA-J9-A52E-01A-11	1.86	'--	03155762-7642-41df-9d52-02916a455fd3	'--	RNA	'--	0.17	'--	'--	'--	'--	'--	'--	UV Spec	released	TCGA-J9-A52E-01A-11R	'--
TCGA-PRAD	30aba886-5152-4e25-b36f-6ce7009d419e	TCGA-J9-A52E	56fb9efa-0337-4608-872b-e2ef98b1d549	TCGA-J9-A52E-01A	c215a4b6-9bfb-44df-a136-97f1da28083a	TCGA-J9-A52E-01A-11	'--	'--	1cdad02d-f6b9-42ff-a34a-d49fe06859d6	'--	DNA	'--	0.17	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-J9-A52E-01A-11D	'--
TCGA-PRAD	30aba886-5152-4e25-b36f-6ce7009d419e	TCGA-J9-A52E	56fb9efa-0337-4608-872b-e2ef98b1d549	TCGA-J9-A52E-01A	c215a4b6-9bfb-44df-a136-97f1da28083a	TCGA-J9-A52E-01A-11	'--	'--	52b2561d-7df3-49c6-9c65-cc3b825fbf2b	'--	Repli-G (Qiagen) DNA	'--	'--	'--	'--	'--	'--	'--	'--	'--	released	TCGA-J9-A52E-01A-11W	'--
TCGA-PRAD	30aba886-5152-4e25-b36f-6ce7009d419e	TCGA-J9-A52E	662a08da-11bc-461b-9dc6-5dbb8ec5d9aa	TCGA-J9-A52E-10A	ca330e6a-a175-452d-b1c9-9cce5074abd7	TCGA-J9-A52E-10A-01	'--	'--	1d2881ab-16dc-4710-8646-73b4a4d61315	'--	Repli-G (Qiagen) DNA	'--	'--	'--	'--	'--	'--	'--	'--	'--	released	TCGA-J9-A52E-10A-01W	'--
TCGA-PRAD	30aba886-5152-4e25-b36f-6ce7009d419e	TCGA-J9-A52E	662a08da-11bc-461b-9dc6-5dbb8ec5d9aa	TCGA-J9-A52E-10A	ca330e6a-a175-452d-b1c9-9cce5074abd7	TCGA-J9-A52E-10A-01	'--	'--	2c331348-179c-48b4-b2b8-a9ddb0fe4c61	'--	DNA	'--	0.14	'--	'--	'--	'--	'--	'--	PicoGreen	released	TCGA-J9-A52E-10A-01D	'--
TCGA-PRAD	2b5ef82d-e137-43f6-bfef-b202f20ee187	TCGA-CH-5790	3af0a188-4b58-4fa5-a620-63b362741284	TCGA-CH-5790-10A	38c4ea21-82ef-4811-b96e-adf95ab3d5f1	TCGA-CH-5790-10A-01	'--	'--	6f4fb9cb-8a41-42f6-bd9b-2a9cdf0cc080	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5790-10A-01W	'--
TCGA-PRAD	2b5ef82d-e137-43f6-bfef-b202f20ee187	TCGA-CH-5790	3af0a188-4b58-4fa5-a620-63b362741284	TCGA-CH-5790-10A	38c4ea21-82ef-4811-b96e-adf95ab3d5f1	TCGA-CH-5790-10A-01	1.9	'--	a5171462-1fd8-4261-bdbc-26514edfa3f5	'--	DNA	'--	0.15	'--	Chemical Lysis DNA Extraction	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5790-10A-01D	'--
TCGA-PRAD	2b5ef82d-e137-43f6-bfef-b202f20ee187	TCGA-CH-5790	5c8782c0-0b0d-4aff-b996-423d214ff5ff	TCGA-CH-5790-01A	410f5e4a-65ae-4c1c-8439-c6272dc7de50	TCGA-CH-5790-01A-11	'--	'--	189a799b-308a-4c06-9dee-4bf9716f13d8	'--	Repli-G (Qiagen) DNA	'--	0.5	'--	Repli-G	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5790-01A-11W	'--
TCGA-PRAD	2b5ef82d-e137-43f6-bfef-b202f20ee187	TCGA-CH-5790	5c8782c0-0b0d-4aff-b996-423d214ff5ff	TCGA-CH-5790-01A	410f5e4a-65ae-4c1c-8439-c6272dc7de50	TCGA-CH-5790-01A-11	1.8	'--	22579e40-32dc-4f9e-9ae2-04c14ff36be0	'--	RNA	'--	0.15	'--	mirVana (Allprep DNA) RNA	Yes	1.65	'--	8.9	UV Spec	released	TCGA-CH-5790-01A-11R	'--
TCGA-PRAD	2b5ef82d-e137-43f6-bfef-b202f20ee187	TCGA-CH-5790	5c8782c0-0b0d-4aff-b996-423d214ff5ff	TCGA-CH-5790-01A	410f5e4a-65ae-4c1c-8439-c6272dc7de50	TCGA-CH-5790-01A-11	1.9	'--	5dbbb15e-0977-4409-b2e6-97e1a39da907	'--	DNA	'--	0.15	'--	aDNA Preparation Type	Yes	'--	'--	'--	UV Spec	released	TCGA-CH-5790-01A-11D	'--
