id	filename	md5	size	state
7df0fe9e-fec3-4f1b-9452-c207b97e1837	bccc060b-9897-4e49-bcd4-2867753c2565.wxs.pindel.raw_somatic_mutation.vcf.gz	ec7d16aacdeaeed655e2c36d6ac07283	27061	released
c602c7a6-6a68-405b-98a6-f4f7012ba22a	TCGA-PRAD.2ae56f19-f14a-40e1-91ab-a47f57c7f56d.wgs.varscan2.raw_somatic_mutation.vcf.gz	1b35edd5d17273343347031a8f28af13	2212223	released
b8493fe2-4427-4120-957f-d43fdc41401a	86ccc442-41df-4dd4-a06c-28d9ad3679f5_noid_Red.idat	b99b1d7577b23b72a23cc38435d04535	8095279	released
beb3e62a-2f01-46d2-9020-9beee524a7a7	1a53c016-3b0e-4f98-8e3e-3ebf84cf7985.somatic.SV.bedpe	c90b474c26bf1b0c7ecd230bee549129	2519	released
447ee125-2322-47df-b160-c3ab45be023e	9981297a-947f-44b0-bbb7-e16b7045c608.rna_seq.augmented_star_gene_counts.tsv	468939afe3c9b9e29c138c0d510232e3	4244681	released
955bcefd-8221-46a0-8f0f-4544264fe8d1	94e25da6-afbe-45c8-a297-e73f023d242b.rna_seq.star_splice_junctions.tsv.gz	87614a712da833ac11c9b9d763d8d077	2406735	released
c80aed0c-8d6c-4254-b9d0-568bee41fa0b	db83c73f-38bc-4cb3-8f4e-73e3e7e6733f.mirbase21.isoforms.quantification.txt	21e9bf672ded78e1a833a7b29a557be9	362645	released
36406e4b-905c-46c1-bd09-c45dc8d5e86b	1afab6fb-5fa6-46c1-a9f2-e6bec31e885f_noid_Grn.idat	7fa323ad370a7c07e884232defc03a87	8095276	released
6e671aba-1ba3-402a-bd75-58a8819cccc9	052a2050-eabd-4c1b-8cd0-dc31cf80621c.wxs.VarScan2.aliquot.maf.gz	2e34dde0441bcc506aed73bbb961b792	165531	released
744c9816-688b-4fec-a402-d080c63f2006	cdaa0e08-857f-47d2-a11b-196f56c5de04_wgs_gdc_realn.bam	130696a47ab75252870c4a2269b98e9f	60954870720	released
acf3a02e-fb05-4ccd-a009-4f5de9472a91	TCGA-PRAD.e092ca09-4999-484b-9fb1-f9f30a3b2078.absolute_liftover.gene_level_copy_number.v36.tsv	5c37426d805fccea1b6a33966368c47b	3437138	released
cf5ba7a7-3174-4259-88c4-1641182a4508	CLEAR_p_TCGA_b91_SNP_1N_GenomeWideSNP_6_E08_755732.grch38.seg.v2.txt	86e8389fe7383d4f9e9d117206d7c6bf	20479	released
f7f3f245-a192-4aa0-9cca-3288e61cb585	a34d50e2-f07b-4265-ab88-0e9ddd60b767_noid_Grn.idat	1b690beaace2351da9958d3a39a4dd49	8095256	released
14cd0d9e-6478-4fd3-8258-397e7058a181	4015e59d-6c0c-4dda-a966-2200da27f638_wgs_gdc_realn.cr.igv.reheader.seg.txt	2ef058d8e356e568df79a34838d99057	44926	released
15e984f4-8be3-40e1-90b5-e35eec154eff	89a0abf7-c745-48a1-ab36-d70ffcaca99e.rna_seq.star_splice_junctions.tsv.gz	51cc55e4a5d47c00d1e9de8d8c24c7d0	2204105	released
11fc024b-baee-4316-8141-34de104d7b30	CLEAR_p_TCGA_b91_SNP_1N_GenomeWideSNP_6_C06_755748.grch38.seg.v2.txt	620a74a83358b753943540376de97eaa	143708	released
24da89d7-21e3-4543-ae06-f300038630ec	nationwidechildrens.org_clinical.TCGA-CH-5790.xml	96bb796d74941c3b4fbef91107668bc1	30148	released
555958b8-b35f-49fd-9421-0a6d41693f4e	da1eb63b-a803-490f-8f51-757a94f66be1_wgs_gdc_realn.bam	cd63110a1555c6ff40a28a5232af3268	115418322374	released
fbde4596-f182-476a-a409-039075dc84b3	df9acd7f-8875-4113-aba6-e89844ca6a43_wxs_gdc_realn.bam	f8fb89f1af7fcb131e2870692bdd0d3b	29059562298	released
